ResultadoID,CorridaID,PilotoID,PilotoPosicaoCheg,PilotoPontosCorrida,ResultadoVrapida
4202,215,64,20,0,
4203,215,49,21,0,
4204,215,79,22,0,
4205,216,77,1,10,
4206,216,30,2,6,
4207,216,57,3,4,
4208,216,15,4,3,
4209,216,23,5,2,
4210,216,55,6,1,
4211,216,75,7,0,
4212,216,71,8,0,
4213,216,82,9,0,
4214,216,50,10,0,
4215,216,21,11,0,
4216,216,22,12,0,
4217,216,63,13,0,
4218,216,35,14,0,
4219,216,76,15,0,
4220,216,79,16,0,
4221,216,65,17,0,
4222,216,64,18,0,
4223,216,14,19,0,
4224,216,49,20,0,
4225,216,56,21,0,
4226,216,58,22,0,
4227,217,35,1,10,
4228,217,71,2,6,
4229,217,65,3,4,
4230,217,30,4,3,
4231,217,23,5,2,
4232,217,75,6,1,
4233,217,15,7,0,
4234,217,77,8,0,
4235,217,56,9,0,
4236,217,79,10,0,
4237,217,55,11,0,
4238,217,58,12,0,
4239,217,63,13,0,
4240,217,14,14,0,
4241,217,50,15,0,
4242,217,64,16,0,
4243,217,21,17,0,
4244,217,49,18,0,
4245,217,22,19,0,
4246,217,57,20,0,
4247,217,81,21,0,
4248,217,76,22,0,
4249,218,30,1,10,
4250,218,21,2,6,
4251,218,49,3,4,
4252,218,65,4,3,
4253,218,35,5,2,
4254,218,77,6,1,
4255,218,64,7,0,
4256,218,55,8,0,
4257,218,81,9,0,
4258,218,56,10,0,
4259,218,63,11,0,
4260,218,76,12,0,
4261,218,71,13,0,
4262,218,79,14,0,
4263,218,15,15,0,
4264,218,57,16,0,
4265,218,50,17,0,
4266,218,23,18,0,
4267,218,14,19,0,
4268,218,58,20,0,
4269,218,22,21,0,
4270,218,75,22,0,
4271,219,14,1,10,
4272,219,55,2,6,
4273,219,49,3,4,
4274,219,21,4,3,
4275,219,35,5,2,
4276,219,30,6,1,
4277,219,77,7,0,
4278,219,56,8,0,
4279,219,57,9,0,
4280,219,15,10,0,
4281,219,75,11,0,
4282,219,81,12,0,
4283,219,22,13,0,
4284,219,58,14,0,
4285,219,71,15,0,
4286,219,23,16,0,
4287,219,65,17,0,
4288,219,63,18,0,
4289,219,76,19,0,
4290,219,50,20,0,
4291,219,79,21,0,
4292,219,64,22,0,
4293,220,35,1,10,
4294,220,14,2,6,
4295,220,49,3,4,
4296,220,21,4,3,
4297,220,23,5,2,
4298,220,30,6,1,
4299,220,71,7,0,
4300,220,65,8,0,
4301,220,81,9,0,
4302,220,77,10,0,
4303,220,79,11,0,
4304,220,50,12,0,
4305,220,64,13,0,
4306,220,22,14,0,
4307,220,15,15,0,
4308,220,76,16,0,
4309,220,75,17,0,
4310,220,63,18,0,
4311,220,56,19,0,
4312,220,55,20,0,
4313,220,57,21,0,
4314,220,58,22,0,
4315,221,35,1,10,
4316,221,55,2,6,
4317,221,49,3,4,
4318,221,77,4,3,
4319,221,64,5,2,
4320,221,44,6,1,
4321,221,65,7,0,
4322,221,71,8,0,
4323,221,81,9,0,
4324,221,63,10,0,
4325,221,50,11,0,
4326,221,57,12,0,
4327,221,22,13,0,
4328,221,14,14,0,
4329,221,76,15,0,
4330,221,56,16,0,
4331,221,75,17,0,
4332,221,30,18,0,
4333,221,58,19,0,
4334,221,79,20,0,
4335,221,21,21,0,
4336,221,23,22,0,
4337,222,30,1,10,
4338,222,49,2,6,
4339,222,56,3,4,
4340,222,57,4,3,
4341,222,55,5,2,
4342,222,65,6,1,
4343,222,21,7,0,
4344,222,77,8,0,
4345,222,23,9,0,
4346,222,14,10,0,
4347,222,71,11,0,
4348,222,64,12,0,
4349,222,50,13,0,
4350,222,35,14,0,
4351,222,58,15,0,
4352,222,63,16,0,
4353,222,44,17,0,
4354,222,75,18,0,
4355,222,79,19,0,
4356,222,22,20,0,
4357,222,76,21,0,
4358,222,81,22,0,
4359,223,57,1,10,
4360,223,14,2,6,
4361,223,35,3,4,
4362,223,77,4,3,
4363,223,56,5,2,
4364,223,49,6,1,
4365,223,44,7,0,
4366,223,65,8,0,
4367,223,76,9,0,
4368,223,75,10,0,
4369,223,21,11,0,
4370,223,63,12,0,
4371,223,55,13,0,
4372,223,82,14,0,
4373,223,58,15,0,
4374,223,50,16,0,
4375,223,79,17,0,
4376,223,30,18,0,
4377,223,71,19,0,
4378,223,23,20,0,
4379,223,22,21,0,
4380,223,64,22,0,
4381,224,71,1,10,
4382,224,35,2,6,
4383,224,56,3,4,
4384,224,77,4,3,
4385,224,57,5,2,
4386,224,63,6,1,
4387,224,44,7,0,
4388,224,49,8,0,
4389,224,73,9,0,
4390,224,64,10,0,
4391,224,79,11,0,
4392,224,83,12,0,
4393,224,30,13,0,
4394,224,21,14,0,
4395,224,22,15,0,
4396,224,14,16,0,
4397,224,50,17,0,
4398,224,55,18,0,
4399,224,84,19,0,
4400,224,65,20,0,
4401,224,69,21,0,
4402,224,85,22,0,
4403,225,71,1,10,
4404,225,55,2,6,
4405,225,30,3,4,
4406,225,57,4,3,
4407,225,63,5,2,
4408,225,44,6,1,
4409,225,56,7,0,
4410,225,64,8,0,
4411,225,79,9,0,
4412,225,83,10,0,
4413,225,69,11,0,
4414,225,84,12,0,
4415,225,22,13,0,
4416,225,49,14,0,
4417,225,14,15,0,
4418,225,65,16,0,
4419,225,35,17,0,
4420,225,77,18,0,
4421,225,85,19,0,
4422,225,73,20,0,
4423,225,50,21,0,
4424,225,58,22,0,
4425,226,71,1,10,
4426,226,35,2,6,
4427,226,55,3,4,
4428,226,22,4,3,
4429,226,56,5,2,
4430,226,50,6,1,
4431,226,14,7,0,
4432,226,44,8,0,
4433,226,65,9,0,
4434,226,85,10,0,
4435,226,77,11,0,
4436,226,30,12,0,
4437,226,83,13,0,
4438,226,63,14,0,
4439,226,84,15,0,
4440,226,58,16,0,
4441,226,49,17,0,
4442,226,64,18,0,
4443,226,79,19,0,
4444,226,73,20,0,
4445,226,69,21,0,
4446,226,57,22,0,
4447,227,35,1,10,
4448,227,30,2,6,
4449,227,14,3,4,
4450,227,71,4,3,
4451,227,22,5,2,
4452,227,84,6,1,
4453,227,65,7,0,
4454,227,57,8,0,
4455,227,77,9,0,
4456,227,64,10,0,
4457,227,73,11,0,
4458,227,83,12,0,
4459,227,21,13,0,
4460,227,63,14,0,
4461,227,79,15,0,
4462,227,49,16,0,
4463,227,50,17,0,
4464,227,44,18,0,
4465,227,56,19,0,
4466,227,55,20,0,
4467,227,85,21,0,
4468,227,69,22,0,
4469,228,71,1,10,
4470,228,30,2,6,
4471,228,77,3,4,
4472,228,56,4,3,
4473,228,22,5,2,
4474,228,55,6,1,
4475,228,64,7,0,
4476,228,57,8,0,
4477,228,83,9,0,
4478,228,69,10,0,
4479,228,35,11,0,
4480,228,44,12,0,
4481,228,79,13,0,
4482,228,14,14,0,
4483,228,73,15,0,
4484,228,50,16,0,
4485,228,84,17,0,
4486,228,49,18,0,
4487,228,21,19,0,
4488,228,65,20,0,
4489,228,63,21,0,
4490,228,85,22,0,
4491,229,44,1,10,
4492,229,14,2,6,
4493,229,65,3,4,
4494,229,49,4,3,
4495,229,63,5,2,
4496,229,57,6,1,
4497,229,56,7,0,
4498,229,35,8,0,
4499,229,55,9,0,
4500,229,69,10,0,
4501,229,71,11,0,
4502,229,84,12,0,
4503,229,77,13,0,
4504,229,64,14,0,
4505,229,73,15,0,
4506,229,79,16,0,
4507,229,30,17,0,
4508,229,22,18,0,
4509,229,83,19,0,
4510,229,21,20,0,
4511,229,50,21,0,
4512,229,85,22,0,
4513,230,30,1,10,
4514,230,55,2,6,
4515,230,35,3,4,
4516,230,49,4,3,
4517,230,57,5,2,
4518,230,64,6,1,
4519,230,50,7,0,
4520,230,22,8,0,
4521,230,77,9,0,
4522,230,65,10,0,
4523,230,84,11,0,
4524,230,63,12,0,
4525,230,71,13,0,
4526,230,79,14,0,
4527,230,56,15,0,
4528,230,44,16,0,
4529,230,21,17,0,
4530,230,14,18,0,
4531,230,73,19,0,
4532,230,83,20,0,
4533,230,69,21,0,
4534,230,85,22,0,
4535,231,71,1,10,
4536,231,35,2,6,
4537,231,55,3,4,
4538,231,14,4,3,
4539,231,57,5,2,
4540,231,84,6,1,
4541,231,65,7,0,
4542,231,21,8,0,
4543,231,83,9,0,
4544,231,69,10,0,
4545,231,77,11,0,
4546,231,30,12,0,
4547,231,44,13,0,
4548,231,63,14,0,
4549,231,64,15,0,
4550,231,22,16,0,
4551,231,85,17,0,
4552,231,49,18,0,
4553,231,50,19,0,
4554,231,73,20,0,
4555,231,79,21,0,
4556,231,56,22,0,
4557,232,71,1,10,
4558,232,35,2,6,
4559,232,55,3,4,
4560,232,77,4,3,
4561,232,57,5,2,
4562,232,14,6,1,
4563,232,44,7,0,
4564,232,84,8,0,
4565,232,22,9,0,
4566,232,63,10,0,
4567,232,73,11,0,
4568,232,83,12,0,
4569,232,65,13,0,
4570,232,49,14,0,
4571,232,79,15,0,
4572,232,69,16,0,
4573,232,64,17,0,
4574,232,50,18,0,
4575,232,56,19,0,
4576,232,21,20,0,
4577,232,85,21,0,
4578,232,30,22,0,
4579,233,35,1,10,
4580,233,77,2,6,
4581,233,57,3,4,
4582,233,22,4,3,
4583,233,14,5,2,
4584,233,84,6,1,
4585,233,63,7,0,
4586,233,49,8,0,
4587,233,65,9,0,
4588,233,50,10,0,
4589,233,21,11,0,
4590,233,55,12,0,
4591,233,44,13,0,
4592,233,64,14,0,
4593,233,71,15,0,
4594,233,83,16,0,
4595,233,73,17,0,
4596,233,79,18,0,
4597,233,56,19,0,
4598,233,30,20,0,
4599,233,85,21,0,
4600,233,69,22,0,
4601,234,71,1,10,
4602,234,55,2,6,
4603,234,35,3,4,
4604,234,30,4,3,
4605,234,14,5,2,
4606,234,22,6,1,
4607,234,44,7,0,
4608,234,49,8,0,
4609,234,63,9,0,
4610,234,84,10,0,
4611,234,73,11,0,
4612,234,83,12,0,
4613,234,77,13,0,
4614,234,56,14,0,
4615,234,65,15,0,
4616,234,64,16,0,
4617,234,79,17,0,
4618,234,57,18,0,
4619,234,50,19,0,
4620,234,86,20,0,
4621,235,35,1,10,
4622,235,71,2,6,
4623,235,55,3,4,
4624,235,57,4,3,
4625,235,44,5,2,
4626,235,22,6,1,
4627,235,79,7,0,
4628,235,73,8,0,
4629,235,30,9,0,
4630,235,86,10,0,
4631,235,77,11,0,
4632,235,49,12,0,
4633,235,65,13,0,
4634,235,56,14,0,
4635,235,83,15,0,
4636,235,14,16,0,
4637,235,50,17,0,
4638,235,84,18,0,
4639,235,64,19,0,
4640,235,63,20,0,
4641,236,30,1,10,
4642,236,35,2,6,
4643,236,57,3,4,
4644,236,55,4,3,
4645,236,71,5,2,
4646,236,77,6,1,
4647,236,63,7,0,
4648,236,79,8,0,
4649,236,73,9,0,
4650,236,83,10,0,
4651,236,14,11,0,
4652,236,84,12,0,
4653,236,56,13,0,
4654,236,22,14,0,
4655,236,64,15,0,
4656,236,50,16,0,
4657,236,49,17,0,
4658,236,65,18,0,
4659,236,44,19,0,
4660,236,86,20,0,
4661,237,30,1,10,
4662,237,55,2,6,
4663,237,57,3,4,
4664,237,84,4,3,
4665,237,22,5,2,
4666,237,64,6,1,
4667,237,35,7,0,
4668,237,50,8,0,
4669,237,65,9,0,
4670,237,79,10,0,
4671,237,73,11,0,
4672,237,56,12,0,
4673,237,83,13,0,
4674,237,63,14,0,
4675,237,49,15,0,
4676,237,71,16,0,
4677,237,86,17,0,
4678,237,77,18,0,
4679,237,44,19,0,
4680,237,14,20,0,
4681,238,35,1,10,
4682,238,71,2,6,
4683,238,30,3,4,
4684,238,55,4,3,
4685,238,56,5,2,
4686,238,77,6,1,
4687,238,49,7,0,
4688,238,65,8,0,
4689,238,84,9,0,
4690,238,44,10,0,
4691,238,63,11,0,
4692,238,79,12,0,
4693,238,14,13,0,
4694,238,73,14,0,
4695,238,86,15,0,
4696,238,83,16,0,
4697,238,57,17,0,
4698,238,50,18,0,
4699,238,64,19,0,
4700,238,22,20,0,
4701,239,71,1,10,
4702,239,30,2,6,
4703,239,57,3,4,
4704,239,77,4,3,
4705,239,84,5,2,
4706,239,49,6,1,
4707,239,44,7,0,
4708,239,14,8,0,
4709,239,22,9,0,
4710,239,65,10,0,
4711,239,50,11,0,
4712,239,83,12,0,
4713,239,73,13,0,
4714,239,56,14,0,
4715,239,79,15,0,
4716,239,35,16,0,
4717,239,63,17,0,
4718,239,64,18,0,
4719,239,55,19,0,
4720,239,86,20,0,
4721,240,30,1,10,
4722,240,14,2,6,
4723,240,77,3,4,
4724,240,57,4,3,
4725,240,55,5,2,
4726,240,87,6,1,
4727,240,63,7,0,
4728,240,88,8,0,
4729,240,85,9,0,
4730,240,64,10,0,
4731,240,81,11,0,
4732,240,89,12,0,
4733,240,69,13,0,
4734,240,90,14,0,
4735,240,91,15,0,
4736,240,71,16,0,
4737,240,65,17,0,
4738,240,92,18,0,
4739,240,22,19,0,
4740,240,50,20,0,
4741,240,79,21,0,
4742,240,56,22,0,
4743,240,93,23,0,
4744,240,49,24,0,
4745,240,44,25,0,
4746,240,94,26,0,
4747,241,71,1,10,
4748,241,55,2,6,
4749,241,30,3,4,
4750,241,65,4,3,
4751,241,49,5,2,
4752,241,77,6,1,
4753,241,44,7,0,
4754,241,79,8,0,
4755,241,93,9,0,
4756,241,64,10,0,
4757,241,90,11,0,
4758,241,63,12,0,
4759,241,88,13,0,
4760,241,94,14,0,
4761,241,81,15,0,
4762,241,89,16,0,
4763,241,22,17,0,
4764,241,50,18,0,
4765,241,14,19,0,
4766,241,87,20,0,
4767,241,56,21,0,
4768,241,85,22,0,
4769,241,57,23,0,
4770,241,92,24,0,
4771,241,91,25,0,
4772,241,69,26,0,
4773,242,71,1,10,
4774,242,55,2,6,
4775,242,77,3,4,
4776,242,14,4,3,
4777,242,57,5,2,
4778,242,49,6,1,
4779,242,65,7,0,
4780,242,56,8,0,
4781,242,44,9,0,
4782,242,95,10,0,
4783,242,88,11,0,
4784,242,94,12,0,
4785,242,81,13,0,
4786,242,69,14,0,
4787,242,64,15,0,
4788,242,90,16,0,
4789,242,91,17,0,
4790,242,92,18,0,
4791,242,93,19,0,
4792,242,22,20,0,
4793,242,79,21,0,
4794,242,63,22,0,
4795,242,85,23,0,
4796,242,50,24,0,
4797,242,89,25,0,
4798,242,30,26,0,
4799,243,30,1,10,
4800,243,65,2,6,
4801,243,77,3,4,
4802,243,71,4,3,
4803,243,56,5,2,
4804,243,44,6,1,
4805,243,22,7,0,
4806,243,49,8,0,
4807,243,84,9,0,
4808,243,63,10,0,
4809,243,81,11,0,
4810,243,50,12,0,
4811,243,91,13,0,
4812,243,94,14,0,
4813,243,93,15,0,
4814,243,79,16,0,
4815,243,14,17,0,
4816,243,57,18,0,
4817,243,89,19,0,
4818,243,92,20,0,
4819,243,90,21,0,
4820,243,55,22,0,
4821,243,69,23,0,
4822,243,95,24,0,
4823,243,64,25,0,
4824,243,85,26,0,
4825,244,30,1,10,
4826,244,71,2,6,
4827,244,77,3,4,
4828,244,65,4,3,
4829,244,87,5,2,
4830,244,49,6,1,
4831,244,94,7,0,
4832,244,96,8,0,
4833,244,81,9,0,
4834,244,64,10,0,
4835,244,69,11,0,
4836,244,44,12,0,
4837,244,63,13,0,
4838,244,22,14,0,
4839,244,92,15,0,
4840,244,55,16,0,
4841,244,84,17,0,
4842,244,89,18,0,
4843,244,79,19,0,
4844,244,85,20,0,
4845,244,56,21,0,
4846,244,14,22,0,
4847,244,90,23,0,
4848,244,57,24,0,
4849,244,50,25,0,
4850,244,93,26,0,
4851,245,55,1,10,
4852,245,22,2,6,
4853,245,56,3,4,
4854,245,44,4,3,
4855,245,30,5,2,
4856,245,81,6,1,
4857,245,63,7,0,
4858,245,69,8,0,
4859,245,89,9,0,
4860,245,84,10,0,
4861,245,77,11,0,
4862,245,94,12,0,
4863,245,90,13,0,
4864,245,71,14,0,
4865,245,87,15,0,
4866,245,79,16,0,
4867,245,92,17,0,
4868,245,49,18,0,
4869,245,64,19,0,
4870,245,96,20,0,
4871,245,85,21,0,
4872,245,14,22,0,
4873,245,65,23,0,
4874,245,57,24,0,
4875,246,30,1,10,
4876,246,71,2,6,
4877,246,14,3,4,
4878,246,84,4,3,
4879,246,55,5,2,
4880,246,22,6,1,
4881,246,57,7,0,
4882,246,44,8,0,
4883,246,56,9,0,
4884,246,49,10,0,
4885,246,87,11,0,
4886,246,77,12,0,
4887,246,69,13,0,
4888,246,81,14,0,
4889,246,63,15,0,
4890,246,90,16,0,
4891,246,85,17,0,
4892,246,96,18,0,
4893,246,92,19,0,
4894,246,94,20,0,
4895,246,65,21,0,
4896,246,89,22,0,
4897,246,79,23,0,
4898,246,64,24,0,
4899,247,65,1,10,
4900,247,55,2,6,
4901,247,14,3,4,
4902,247,44,4,3,
4903,247,87,5,2,
4904,247,49,6,1,
4905,247,94,7,0,
4906,247,63,8,0,
4907,247,96,9,0,
4908,247,69,10,0,
4909,247,22,11,0,
4910,247,92,12,0,
4911,247,90,13,0,
4912,247,30,14,0,
4913,247,71,15,0,
4914,247,97,16,0,
4915,247,79,17,0,
4916,247,85,18,0,
4917,247,57,19,0,
4918,247,77,20,0,
4919,247,84,21,0,
4920,247,89,22,0,
4921,247,64,23,0,
4922,247,56,24,0,
4923,248,30,1,10,
4924,248,14,2,6,
4925,248,77,3,4,
4926,248,65,4,3,
4927,248,96,5,2,
4928,248,88,6,1,
4929,248,79,7,0,
4930,248,85,8,0,
4931,248,56,9,0,
4932,248,57,10,0,
4933,248,49,11,0,
4934,248,69,12,0,
4935,248,86,13,0,
4936,248,90,14,0,
4937,248,22,15,0,
4938,248,87,16,0,
4939,248,44,17,0,
4940,248,55,18,0,
4941,248,94,19,0,
4942,248,89,20,0,
4943,248,64,21,0,
4944,248,71,22,0,
4945,248,63,23,0,
4946,248,97,24,0,
4947,249,71,1,10,
4948,249,14,2,6,
4949,249,77,3,4,
4950,249,65,4,3,
4951,249,49,5,2,
4952,249,44,6,1,
4953,249,22,7,0,
4954,249,69,8,0,
4955,249,83,9,0,
4956,249,96,10,0,
4957,249,30,11,0,
4958,249,85,12,0,
4959,249,56,13,0,
4960,249,84,14,0,
4961,249,63,15,0,
4962,249,87,16,0,
4963,249,79,17,0,
4964,249,97,18,0,
4965,249,55,19,0,
4966,249,64,20,0,
4967,249,89,21,0,
4968,249,90,22,0,
4969,249,86,23,0,
4970,249,57,24,0,
4971,250,30,1,10,
4972,250,71,2,6,
4973,250,84,3,4,
4974,250,49,4,3,
4975,250,87,5,2,
4976,250,22,6,1,
4977,250,65,7,0,
4978,250,63,8,0,
4979,250,44,9,0,
4980,250,83,10,0,
4981,250,96,11,0,
4982,250,89,12,0,
4983,250,64,13,0,
4984,250,90,14,0,
4985,250,79,15,0,
4986,250,86,16,0,
4987,250,69,17,0,
4988,250,77,18,0,
4989,250,56,19,0,
4990,250,97,20,0,
4991,250,85,21,0,
4992,250,14,22,0,
4993,250,55,23,0,
4994,250,57,24,0,
4995,251,65,1,10,
4996,251,57,2,6,
4997,251,49,3,4,
4998,251,87,4,3,
4999,251,63,5,2,
5000,251,96,6,1,
5001,251,97,7,0,
5002,251,89,8,0,
5003,251,64,9,0,
5004,251,79,10,0,
5005,251,55,11,0,
5006,251,22,12,0,
5007,251,56,13,0,
5008,251,77,14,0,
5009,251,69,15,0,
5010,251,30,16,0,
5011,251,71,17,0,
5012,251,44,18,0,
5013,251,14,19,0,
5014,251,84,20,0,
5015,251,86,21,0,
5016,251,83,22,0,
5017,251,85,23,0,
5018,251,90,24,0,
5019,252,14,1,10,
5020,252,30,2,6,
5021,252,71,3,4,
5022,252,77,4,3,
5023,252,55,5,2,
5024,252,49,6,1,
5025,252,65,7,0,
5026,252,84,8,0,
5027,252,87,9,0,
5028,252,56,10,0,
5029,252,22,11,0,
5030,252,96,12,0,
5031,252,63,13,0,
5032,252,69,14,0,
5033,252,89,15,0,
5034,252,64,16,0,
5035,252,90,17,0,
5036,252,85,18,0,
5037,252,57,19,0,
5038,252,98,20,0,
5039,252,44,21,0,
5040,252,83,22,0,
5041,252,79,23,0,
5042,252,97,24,0,
5043,253,30,1,10,
5044,253,55,2,6,
5045,253,14,3,4,
5046,253,22,4,3,
5047,253,65,5,2,
5048,253,56,6,1,
5049,253,84,7,0,
5050,253,57,8,0,
5051,253,83,9,0,
5052,253,63,10,0,
5053,253,69,11,0,
5054,253,97,12,0,
5055,253,64,13,0,
5056,253,99,14,0,
5057,253,98,15,0,
5058,253,71,16,0,
5059,253,85,17,0,
5060,253,96,18,0,
5061,253,77,19,0,
5062,253,90,20,0,
5063,253,49,21,0,
5064,253,44,22,0,
5065,253,87,23,0,
5066,253,89,24,0,
5067,254,30,1,10,
5068,254,14,2,6,
5069,254,71,3,4,
5070,254,77,4,3,
5071,254,55,5,2,
5072,254,65,6,1,
5073,254,49,7,0,
5074,254,44,8,0,
5075,254,87,9,0,
5076,254,76,10,0,
5077,254,56,11,0,
5078,254,63,12,0,
5079,254,83,13,0,
5080,254,79,14,0,
5081,254,69,15,0,
5082,254,90,16,0,
5083,254,64,17,0,
5084,254,22,18,0,
5085,254,81,19,0,
5086,254,89,20,0,
5087,254,85,21,0,
5088,254,88,22,0,
5089,254,96,23,0,
5090,254,92,24,0,
5091,255,30,1,10,
5092,255,57,2,6,
5093,255,65,3,4,
5094,255,56,4,3,
5095,255,44,5,2,
5096,255,63,6,1,
5097,255,87,7,0,
5098,255,49,8,0,
5099,255,69,9,0,
5100,255,91,10,0,
5101,255,83,11,0,
5102,255,89,12,0,
5103,255,71,13,0,
5104,255,14,14,0,
5105,255,64,15,0,
5106,255,55,16,0,
5107,255,85,17,0,
5108,255,77,18,0,
5109,255,22,19,0,
5110,255,79,20,0,
5111,255,92,21,0,
5112,255,90,22,0,
5113,255,81,23,0,
5114,255,88,24,0,
5115,256,71,1,10,
5116,256,44,2,6,
5117,256,81,3,4,
5118,256,87,4,3,
5119,256,63,5,2,
5120,256,83,6,1,
5121,256,64,7,0,
5122,256,92,8,0,
5123,256,79,9,0,
5124,256,65,10,0,
5125,256,56,11,0,
5126,256,49,12,0,
5127,256,77,13,0,
5128,256,84,14,0,
5129,256,30,15,0,
5130,256,55,16,0,
5131,256,90,17,0,
5132,256,22,18,0,
5133,256,14,19,0,
5134,256,89,20,0,
5135,256,91,21,0,
5136,256,85,22,0,
5137,256,69,23,0,
5138,256,57,24,0,
5139,257,30,1,10,
5140,257,71,2,6,
5141,257,55,3,4,
5142,257,22,4,3,
5143,257,79,5,2,
5144,257,91,6,1,
5145,257,65,7,0,
5146,257,94,8,0,
5147,257,100,9,0,
5148,257,83,10,0,
5149,257,44,11,0,
5150,257,101,12,0,
5151,257,102,13,0,
5152,257,84,14,0,
5153,257,56,15,0,
5154,257,50,16,0,
5155,257,103,17,0,
5156,257,87,18,0,
5157,257,104,19,0,
5158,257,49,20,0,
5159,257,57,21,0,
5160,257,105,22,0,
5161,257,81,23,0,
5162,257,77,24,0,
5163,257,106,25,0,
5164,257,92,26,0,
5165,257,107,27,0,
5166,257,108,28,0,
5167,258,30,1,10,
5168,258,77,2,6,
5169,258,22,3,4,
5170,258,104,4,3,
5171,258,49,5,2,
5172,258,100,6,1,
5173,258,65,7,0,
5174,258,83,8,0,
5175,258,44,9,0,
5176,258,103,10,0,
5177,258,107,11,0,
5178,258,81,12,0,
5179,258,91,13,0,
5180,258,105,14,0,
5181,258,84,15,0,
5182,258,94,16,0,
5183,258,50,17,0,
5184,258,71,18,0,
5185,258,88,19,0,
5186,258,79,20,0,
5187,258,57,21,0,
5188,258,106,22,0,
5189,258,101,23,0,
5190,258,102,24,0,
5191,258,78,25,0,
5192,258,87,26,0,
5193,258,92,27,0,
5194,258,108,28,0,
5195,259,30,1,10,
5196,259,78,2,6,
5197,259,57,3,4,
5198,259,91,4,3,
5199,259,79,5,2,
5200,259,71,6,1,
5201,259,49,7,0,
5202,259,84,8,0,
5203,259,87,9,0,
5204,259,65,10,0,
5205,259,44,11,0,
5206,259,103,12,0,
5207,259,104,13,0,
5208,259,110,14,0,
5209,259,105,15,0,
5210,259,81,16,0,
5211,259,94,17,0,
5212,259,101,18,0,
5213,259,92,19,0,
5214,259,106,20,0,
5215,259,77,21,0,
5216,259,102,22,0,
5217,259,100,23,0,
5218,259,109,24,0,
5219,259,83,25,0,
5220,259,107,26,0,
5221,259,22,27,0,
5222,259,108,28,0,
5223,260,30,1,10,
5224,260,84,2,6,
5225,260,77,3,4,
5226,260,110,4,3,
5227,260,55,5,2,
5228,260,105,6,1,
5229,260,109,7,0,
5230,260,106,8,0,
5231,260,44,9,0,
5232,260,100,10,0,
5233,260,83,11,0,
5234,260,65,12,0,
5235,260,108,13,0,
5236,260,92,14,0,
5237,260,104,15,0,
5238,260,101,16,0,
5239,260,87,17,0,
5240,260,79,18,0,
5241,260,103,19,0,
5242,260,22,20,0,
5243,260,57,21,0,
5244,260,71,22,0,
5245,260,81,23,0,
5246,260,94,24,0,
5247,260,49,25,0,
5248,260,91,26,0,
5249,261,71,1,10,
5250,261,30,2,6,
5251,261,87,3,4,
5252,261,55,4,3,
5253,261,94,5,2,
5254,261,56,6,1,
5255,261,44,7,0,
5256,261,103,8,0,
5257,261,70,9,0,
5258,261,101,10,0,
5259,261,84,11,0,
5260,261,109,12,0,
5261,261,57,13,0,
5262,261,65,14,0,
5263,261,22,15,0,
5264,261,104,16,0,
5265,261,14,17,0,
5266,261,92,18,0,
5267,261,77,19,0,
5268,261,81,20,0,
5269,261,49,21,0,
5270,261,100,22,0,
5271,261,79,23,0,
5272,261,105,24,0,
5273,261,108,25,0,
5274,261,106,26,0,
5275,261,85,27,0,
5276,262,30,1,10,
5277,262,71,2,6,
5278,262,55,3,4,
5279,262,77,4,3,
5280,262,14,5,2,
5281,262,109,6,1,
5282,262,22,7,0,
5283,262,65,8,0,
5284,262,94,9,0,
5285,262,87,10,0,
5286,262,105,11,0,
5287,262,44,12,0,
5288,262,103,13,0,
5289,262,101,14,0,
5290,262,70,15,0,
5291,262,104,16,0,
5292,262,57,17,0,
5293,262,106,18,0,
5294,262,81,19,0,
5295,262,92,20,0,
5296,262,100,21,0,
5297,262,79,22,0,
5298,262,56,23,0,
5299,262,110,24,0,
5300,262,49,25,0,
5301,262,84,26,0,
5302,262,108,27,0,
5303,263,30,1,10,
5304,263,71,2,6,
5305,263,77,3,4,
5306,263,49,4,3,
5307,263,94,5,2,
5308,263,110,6,1,
5309,263,65,7,0,
5310,263,104,8,0,
5311,263,111,9,0,
5312,263,87,10,0,
5313,263,100,11,0,
5314,263,79,12,0,
5315,263,57,13,0,
5316,263,95,14,0,
5317,263,55,15,0,
5318,263,22,16,0,
5319,263,103,17,0,
5320,263,106,18,0,
5321,263,84,19,0,
5322,263,81,20,0,
5323,263,44,21,0,
5324,263,101,22,0,
5325,263,50,23,0,
5326,263,56,24,0,
5327,263,105,25,0,
5328,263,70,26,0,
5329,263,108,27,0,
5330,263,92,28,0,
5331,264,71,1,10,
5332,264,55,2,6,
5333,264,57,3,4,
5334,264,22,4,3,
5335,264,14,5,2,
5336,264,79,6,1,
5337,264,49,7,0,
5338,264,50,8,0,
5339,264,104,9,0,
5340,264,94,10,0,
5341,264,65,11,0,
5342,264,44,12,0,
5343,264,103,13,0,
5344,264,106,14,0,
5345,264,101,15,0,
5346,264,111,16,0,
5347,264,30,17,0,
5348,264,105,18,0,
5349,264,77,19,0,
5350,264,87,20,0,
5351,264,100,21,0,
5352,264,110,22,0,
5353,264,81,23,0,
5354,264,70,24,0,
5355,264,84,25,0,
5356,264,56,26,0,
5357,264,92,27,0,
5358,264,108,28,0,
5359,265,77,1,10,
5360,265,44,2,6,
5361,265,103,3,4,
5362,265,104,4,3,
5363,265,81,5,2,
